signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,10,0,0.2,equal,1,-0.5153573449840552,-0.7188329318782113,,-0.8275970922245949,0.42045454545454547,262.0451857467778,0.41147333333333336,3957
raw,10,0,0.2,equal,5,-0.3808411111253194,-0.5136702807094868,,-0.7414450762932463,0.4147727272727273,109.99181197877179,0.17271333333333333,3957
raw,10,0,0.2,equal,10,-0.3710634320433129,-0.5142848274089598,,-0.7497370537128937,0.4772727272727273,76.4470053070508,0.12004000000000001,3957
raw,10,0,0.2,equal,21,-0.265514785943271,-0.3834016294529022,,-0.7681432111300603,0.42613636363636365,36.788476118271426,0.05776666666666667,3957
raw,10,0,0.2,rank,1,-0.5243825340299351,-0.7323297403058143,,-0.8329719127058317,0.4090909090909091,277.68919835601133,0.4360381578947368,3957
raw,10,0,0.2,rank,5,-0.40281160980378916,-0.544852376398562,,-0.7518901934293845,0.4147727272727273,114.41984757192449,0.17966640350877192,3957
raw,10,0,0.2,rank,10,-0.3658056917076751,-0.507096641452893,,-0.7432848268696178,0.4772727272727273,78.34949922189855,0.12302736842105264,3957
raw,10,0,0.2,rank,21,-0.3053698110446308,-0.4398866686968179,,-0.787954121333681,0.4318181818181818,37.66413949962092,0.05914166666666666,3957
raw,10,0,0.2,volinv,1,-0.5679839453913395,-0.790527726758054,,-0.841944802860418,0.4034090909090909,301.9180047227175,0.47408315265388623,3957
raw,10,0,0.2,volinv,5,-0.371791983933399,-0.4994068434882543,,-0.7297141208137748,0.4375,118.81587273573979,0.18656920968862,3957
raw,10,0,0.2,volinv,10,-0.3460734678317855,-0.4765873218478484,,-0.7296578593317349,0.4602272727272727,79.22234584696787,0.12439794544303645,3957
raw,10,0,0.2,volinv,21,-0.22164826855747757,-0.3202441611086061,,-0.7512114157407097,0.4375,38.65173732162818,0.060692430389556636,3957
raw,10,0,0.3,equal,1,-0.4712775134979966,-0.6540723691472274,,-0.8013286915804162,0.4090909090909091,223.5648218347233,0.35105000000000003,3957
raw,10,0,0.3,equal,5,-0.3284421151128098,-0.4438502707080435,,-0.7049501617413099,0.4659090909090909,97.09173616376042,0.15245714285714285,3957
raw,10,0,0.3,equal,10,-0.43315165705418424,-0.5978052144328615,,-0.7794441757194033,0.4715909090909091,69.83472327520849,0.10965714285714286,3957
raw,10,0,0.3,equal,21,-0.14430735625433147,-0.2127498728924797,,-0.7067196897902325,0.4431818181818182,33.59818043972707,0.05275714285714286,3957
raw,10,0,0.3,rank,1,-0.49915464667664927,-0.6936330566318119,,-0.8174544516442646,0.42613636363636365,248.80960026163612,0.3906903127917834,3957
raw,10,0,0.3,rank,5,-0.3672274969234162,-0.4967324288302209,,-0.7299353893678969,0.42045454545454547,104.8204224828673,0.16459302054154995,3957
raw,10,0,0.3,rank,10,-0.4149237489554272,-0.5733312132012526,,-0.769456643488488,0.48295454545454547,73.51357980644873,0.11543382352941176,3957
raw,10,0,0.3,rank,21,-0.2229063607157618,-0.3250371360880235,,-0.7530630732206524,0.4318181818181818,35.34393256923695,0.05549838935574229,3957
raw,10,0,0.3,volinv,1,-0.5569499063551565,-0.7634749104098663,,-0.8377214471122401,0.4147727272727273,262.54893602487493,0.41226434121048816,3957
raw,10,0,0.3,volinv,5,-0.3332840520867769,-0.4472868135324849,,-0.6994051636414217,0.42613636363636365,106.45588677812508,0.16716108888136547,3957
raw,10,0,0.3,volinv,10,-0.44841152979820176,-0.6159866583604093,,-0.7817593107812548,0.4602272727272727,73.42782185690577,0.11529916313006988,3957
raw,10,0,0.3,volinv,21,-0.14857476707080222,-0.21874246462670885,,-0.7162797383477655,0.42613636363636365,35.807661270418414,0.05622655382819272,3957
raw,10,2,0.1,equal,1,-0.6895239100667095,-0.8778121789741168,,-0.8838281349410618,0.4090909090909091,358.4382107657315,0.5628333333333333,3957
raw,10,2,0.1,equal,5,-0.28050926494817935,-0.36165314622542505,,-0.6727440108597879,0.44886363636363635,138.6838514025777,0.21776666666666666,3957
raw,10,2,0.1,equal,10,-0.3539454533131995,-0.45121574167731593,,-0.7751147503136625,0.48295454545454547,88.71266110689916,0.13929999999999998,3957
raw,10,2,0.1,equal,21,-0.6074814842042254,-0.9034634770969769,,-0.8404859300514336,0.4090909090909091,41.246398786959816,0.06476666666666667,3957
raw,10,2,0.1,rank,1,-0.6916015832274772,-0.8820622745892226,,-0.8844160839398564,0.4034090909090909,363.07548238424727,0.5701149538866931,3957
raw,10,2,0.1,rank,5,-0.284971581987193,-0.36814046559938024,,-0.6765866220527124,0.45454545454545453,139.86990383779784,0.21962905138339922,3957
raw,10,2,0.1,rank,10,-0.3625179181733111,-0.4623861682911093,,-0.7789880771603243,0.48863636363636365,89.12241577191968,0.13994341238471675,3957
raw,10,2,0.1,rank,21,-0.6020077210775224,-0.8954365408059383,,-0.838655714725214,0.3977272727272727,41.41215497427384,0.06502694334650856,3957
raw,10,2,0.1,volinv,1,-0.7117459535653963,-0.8803101771856128,,-0.8931218048258937,0.42045454545454547,392.9193065348283,0.616976863475522,3957
raw,10,2,0.1,volinv,5,-0.30894354583846717,-0.3889796923977678,,-0.7044293915755888,0.42613636363636365,144.87210180774414,0.22748369319573158,3957
raw,10,2,0.1,volinv,10,-0.3147164513056693,-0.3946219874260106,,-0.7570396070348333,0.48863636363636365,90.15066832671127,0.14155801371777638,3957
raw,10,2,0.1,volinv,21,-0.6258354089650329,-0.9190709664104032,,-0.8473632714152846,0.3977272727272727,42.22249740162973,0.06629937389613051,3957
raw,10,2,0.2,equal,1,-0.41510713939714183,-0.5790173714390171,,-0.7688814700447614,0.45454545454545453,262.0027293404094,0.4114066666666667,3957
raw,10,2,0.2,equal,5,-0.2228952713187052,-0.3136078730361755,,-0.6052168994343831,0.4318181818181818,112.25049279757391,0.17625999999999997,3957
raw,10,2,0.2,equal,10,-0.26423158685386994,-0.36358787718944247,,-0.7255539980150099,0.44886363636363635,76.68900682335102,0.12042,3957
raw,10,2,0.2,equal,21,-0.47798295384462014,-0.7039208848214609,,-0.7761293672716314,0.4147727272727273,36.98377558756634,0.05807333333333333,3957
raw,10,2,0.2,rank,1,-0.47315726938341174,-0.6527070320606941,,-0.7968342395181544,0.44886363636363635,277.635010574199,0.4359530701754386,3957
raw,10,2,0.2,rank,5,-0.23477125125346984,-0.3272459236225071,,-0.6178215851485939,0.4318181818181818,116.6149555085591,0.18311324561403508,3957
raw,10,2,0.2,rank,10,-0.294094966009295,-0.4003974143617445,,-0.744108348574203,0.45454545454545453,78.7616056821356,0.12367447368421053,3957
raw,10,2,0.2,rank,21,-0.49413342954502126,-0.7347265944410636,,-0.7862144399138589,0.4147727272727273,37.73530984398069,0.05925342105263158,3957
raw,10,2,0.2,volinv,1,-0.43742992680803644,-0.6083107873327042,,-0.7798280790054802,0.4431818181818182,301.8121725955251,0.4739169710160686,3957
raw,10,2,0.2,volinv,5,-0.23245591737162166,-0.32394927084090896,,-0.61542590920869,0.4090909090909091,121.51545687403458,0.19080819954387102,3957
raw,10,2,0.2,volinv,10,-0.23633184749104003,-0.32279024038475146,,-0.7026556001786521,0.42613636363636365,79.93564288562501,0.1255179916263564,3957
raw,10,2,0.2,volinv,21,-0.46159606341558324,-0.6770608988302258,,-0.7725099620466104,0.4034090909090909,38.72313587896184,0.06080454312422698,3957
raw,10,2,0.3,equal,1,-0.5364413854615521,-0.7314212219511169,,-0.832319155502504,0.4375,223.51250947687643,0.35096785714285716,3957
raw,10,2,0.3,equal,5,-0.19804960674649008,-0.27167306998778173,,-0.5885198689753268,0.4659090909090909,98.62016679302502,0.15485714285714283,3957
raw,10,2,0.3,equal,10,-0.2738156604948831,-0.36920529852473216,,-0.7217908776639411,0.4318181818181818,70.19408642911297,0.11022142857142858,3957
raw,10,2,0.3,equal,21,-0.47865545583246016,-0.723665335346428,,-0.7808112772952706,0.42045454545454547,33.868840030326005,0.05318214285714285,3957
raw,10,2,0.3,rank,1,-0.5413698093778527,-0.7350462137112285,,-0.8315498808530957,0.4318181818181818,248.74904487951358,0.39059522642390293,3957
raw,10,2,0.3,rank,5,-0.2136400548894801,-0.2929912836032451,,-0.5999916651782378,0.45454545454545453,106.5346296213709,0.1672847338935574,3957
raw,10,2,0.3,rank,10,-0.29704256403596413,-0.3988379159170978,,-0.7407808595900834,0.45454545454545453,73.98874667380218,0.11617994864612513,3957
raw,10,2,0.3,rank,21,-0.49974391388120065,-0.752306797983448,,-0.792100138311695,0.3977272727272727,35.45870311733488,0.055678606442577036,3957
