signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,20,0,0.1,equal,5,0.514433375818205,0.8169814795945697,,-0.18914156726851206,0.5443037974683544,137.6205833313938,0.7733289536390774,2404
raw,20,0,0.1,equal,10,0.7248460094947878,1.150402574519953,0.0067863027691699405,-0.2571262609615568,0.569620253164557,93.91614302185755,0.5300415085550505,2404
raw,20,0,0.1,equal,21,0.5753031559411304,0.8548563813399014,,-0.22575071255892798,0.5063291139240507,58.614573806916894,0.3344441075041059,2404
raw,20,0,0.1,rank,1,0.25681343185272254,0.3179002261318021,,-0.2930761541527769,0.5189873417721519,320.5590425073934,1.7575378579070642,2404
raw,20,0,0.1,rank,5,0.507834736881633,0.7643597543096627,,-0.18879147750733005,0.5443037974683544,137.88249471244288,0.773241111140484,2404
raw,20,0,0.1,rank,10,0.7140676495379188,1.0775726393607703,-0.029686434950897823,-0.2650900116415468,0.569620253164557,93.96676959587465,0.5309794001581944,2404
raw,20,0,0.1,rank,21,0.5912574994729203,0.8889808929314997,,-0.2262832524798064,0.5316455696202531,58.60315974158092,0.33517285297066257,2404
raw,20,0,0.1,volinv,1,0.15229532720382188,0.18420137225477723,,-0.29762299209871845,0.5443037974683544,384.4730668056929,2.043449341349449,2404
raw,20,0,0.1,volinv,5,0.5653679716732188,0.8482291775639517,,-0.21855867540380491,0.6075949367088608,153.74450504403868,0.8302951037485736,2404
raw,20,0,0.1,volinv,10,0.6854884425211104,0.9753673471412221,-0.026373309030361475,-0.27897447327351144,0.569620253164557,100.24008225737728,0.544610176372967,2404
raw,20,0,0.1,volinv,21,0.6190088759012085,0.9283500126674092,-0.09895603781498141,-0.23531300217333484,0.5569620253164557,59.89982352170213,0.3326165313452182,2404
raw,20,0,0.2,equal,1,0.48291010611369967,0.6995688671973588,,-0.21583560694022008,0.5189873417721519,271.2845058795167,1.3622003885215337,2404
raw,20,0,0.2,equal,5,0.42074940907442454,0.6060949696877744,,-0.25423272945249964,0.45569620253164556,121.18178169263642,0.6156764470340526,2404
raw,20,0,0.2,equal,10,0.3985328586837215,0.5584032186589913,,-0.3169619597788297,0.4810126582278481,84.51060079479679,0.4313865365132903,2404
raw,20,0,0.2,equal,21,0.48503235594070837,0.6707294827883348,,-0.2503313084494384,0.5063291139240507,55.43530099479108,0.2869488182595834,2404
raw,20,0,0.2,rank,1,0.49039660729098067,0.7068784752276718,,-0.20353701326706053,0.5316455696202531,277.0627743549813,1.3638550466721684,2404
raw,20,0,0.2,rank,5,0.4318485543822598,0.6128940453256734,,-0.24745998992800988,0.4810126582278481,122.45582320399565,0.6195992864603588,2404
raw,20,0,0.2,rank,10,0.44518362118253835,0.618049183311757,,-0.3125890878539338,0.5063291139240507,85.2791962022295,0.4362198467489408,2404
raw,20,0,0.2,rank,21,0.5127023433249351,0.7091085088766138,,-0.23939321296473748,0.4936708860759494,55.802561866636914,0.29023312264340495,2404
raw,20,0,0.2,volinv,1,0.29321739787269013,0.4155669797986608,,-0.2535802389345996,0.5443037974683544,322.80652296615875,1.5637594770879977,2404
raw,20,0,0.2,volinv,5,0.4068863725263778,0.5713013546388224,,-0.2539927864291275,0.5316455696202531,134.7486939170687,0.6637417174603408,2404
raw,20,0,0.2,volinv,10,0.3573677692974245,0.4849277199940808,,-0.3021475425430594,0.4936708860759494,90.43985138691177,0.4478910531670252,2404
raw,20,0,0.2,volinv,21,0.5325911607797712,0.7231475572258501,,-0.24357372529300447,0.569620253164557,57.030176064676205,0.28746942060485114,2404
raw,20,0,0.3,equal,1,0.47564104602772594,0.7032249498142522,,-0.27855260420432715,0.5189873417721519,231.3840399888193,1.1153487706240954,2404
raw,20,0,0.3,equal,5,0.4543214768800093,0.6627757180053331,,-0.23907392672363914,0.46835443037974683,106.21487455625885,0.5187686135813308,2404
raw,20,0,0.3,equal,10,0.47819100675860565,0.6812361004922463,,-0.31623296977625914,0.5063291139240507,74.67804944674769,0.365788205045986,2404
raw,20,0,0.3,equal,21,0.3652090304759395,0.5130045496677946,,-0.29874133411515935,0.5063291139240507,50.605507070327434,0.2510962568203679,2404
raw,20,0,0.3,rank,1,0.5052233591952126,0.736233356076694,,-0.23729224272463567,0.5189873417721519,245.50030501936243,1.1500678292047992,2404
raw,20,0,0.3,rank,5,0.4779927172550014,0.6870100033386745,,-0.21651203054865686,0.46835443037974683,110.69596476868116,0.5374067067758582,2404
raw,20,0,0.3,rank,10,0.5091325517435625,0.7202532018839257,,-0.2931943485250986,0.5443037974683544,77.60579098029089,0.38126633938534016,2404
raw,20,0,0.3,rank,21,0.4284317003488819,0.5972067974254505,,-0.27586365965486126,0.5063291139240507,52.04036223687498,0.2605440291211112,2404
raw,20,0,0.3,volinv,1,0.3029653676222094,0.45222201308758875,,-0.328398923769624,0.4936708860759494,271.1883463464263,1.2655488998939786,2404
raw,20,0,0.3,volinv,5,0.5226609167809702,0.7600394428437821,,-0.2177953354478731,0.5569620253164557,117.89618835677295,0.5584678328703299,2404
raw,20,0,0.3,volinv,10,0.5086445363515472,0.7229801393786721,,-0.2877759577402673,0.46835443037974683,80.01304458754323,0.38033471949316877,2404
raw,20,0,0.3,volinv,21,0.5292319508822654,0.7511145080383794,,-0.27923682359109125,0.5569620253164557,52.17174564471404,0.25258211363647143,2404
raw,20,2,0.1,equal,1,-0.1455818248308055,-0.14873622535941136,,-0.3645030606494054,0.5063291139240507,317.7861725946703,1.7696303447547244,2404
raw,20,2,0.1,equal,5,0.268138850640926,0.41647994021170925,,-0.29674174071235426,0.4810126582278481,138.98449895521,0.7766654448290355,2404
raw,20,2,0.1,equal,10,0.6690737389714853,0.999562004394155,-0.07523746553964772,-0.31078429640341676,0.5949367088607594,93.95741739066703,0.5303092253423265,2404
raw,20,2,0.1,equal,21,0.8421697321459997,1.278808699349159,0.23776660400918306,-0.2999389298294586,0.5949367088607594,57.74360514208333,0.32793753719554986,2404
raw,20,2,0.1,rank,1,-0.15299823763974021,-0.15321091254214927,,-0.38004054932584697,0.5063291139240507,319.60664910606374,1.7595087391802302,2404
raw,20,2,0.1,rank,5,0.3058646530225663,0.5103938567722747,,-0.3005761423192872,0.4810126582278481,139.12942163717253,0.7756283958017227,2404
raw,20,2,0.1,rank,10,0.6533742858510142,1.0603695214634934,-0.07348267002541756,-0.3125169829646488,0.5822784810126582,94.0195045070296,0.5310365239843513,2404
raw,20,2,0.1,rank,21,0.847598425402032,1.3251217991657254,0.2675314196252814,-0.30231170335246504,0.569620253164557,57.773330340574745,0.3288781886773047,2404
raw,20,2,0.1,volinv,1,-0.22800253455356725,-0.23406828043853642,,-0.43665775277464114,0.4810126582278481,386.6353406294169,2.0623992867170884,2404
raw,20,2,0.1,volinv,5,0.39414183175505685,0.5957607751080235,,-0.33654522428131317,0.5189873417721519,154.9031865923109,0.836004217407647,2404
raw,20,2,0.1,volinv,10,0.8313519913768874,1.2220215302183324,0.11296952413552092,-0.3197174748873036,0.6075949367088608,100.0736782435228,0.5446823451121464,2404
raw,20,2,0.1,volinv,21,0.7614752076714438,1.0708043554243862,0.12014053054456567,-0.3372544111518445,0.5949367088607594,59.45090767030594,0.32869830832454744,2404
raw,20,2,0.2,equal,1,-0.018809304792553123,-0.027529630804352574,,-0.3594231690798788,0.4050632911392405,268.4947137046041,1.3498727327487732,2404
raw,20,2,0.2,equal,5,0.007263924173166977,0.010268270587886989,,-0.38554787548618985,0.46835443037974683,119.03263932369347,0.5998565370996625,2404
raw,20,2,0.2,equal,10,0.3108086365414639,0.42675679493343305,,-0.38337616174346767,0.5189873417721519,85.2859456789521,0.4354566527736741,2404
raw,20,2,0.2,equal,21,0.3624570501221197,0.5242205469484508,,-0.3919060051857718,0.5189873417721519,55.20971596042233,0.2836245072686282,2404
